Month,Financial Year,Chain,Suburb,State,Country,Category,Sales
11/1/2016,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,4621.08
11/1/2016,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,7605.93
11/1/2016,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,3759.22
11/1/2016,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,6415.81
11/1/2016,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,4236.46
11/1/2016,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,5042.15
11/1/2016,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,5591.86
11/1/2016,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,4535.38
11/1/2016,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,6911.89
11/1/2016,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,3882.55
11/1/2016,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,5986.46
11/1/2016,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,4827.65
11/1/2016,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,4874.57
11/1/2016,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,5335.83
12/1/2016,2016/17,Fashion Direct,Albany,WA,Australia,Womens,7543.82
12/1/2016,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,4151.32
12/1/2016,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,7030.4
12/1/2016,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,6470.31
12/1/2016,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,9931.99
12/1/2016,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,5614.28
12/1/2016,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,1894.5
12/1/2016,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,6941.66
12/1/2016,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,5883.04
12/1/2016,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,4978.98
12/1/2016,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,5538.66
12/1/2016,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,7162.8
12/1/2016,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,6786.46
12/1/2016,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,6504.06
12/1/2016,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,4245.97
12/1/2016,2016/17,Fashion Direct,Dubbo,NSW,Australia,Womens,3877.36
12/1/2016,2016/17,Fashion Direct,Epping,VIC,Australia,Womens,4795.37
12/1/2016,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,4123.99
12/1/2016,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,6740.65
12/1/2016,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,3512.04
12/1/2016,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,6934.02
12/1/2016,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,5104.59
12/1/2016,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,4120.82
12/1/2016,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,3594.42
12/1/2016,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,4543.58
12/1/2016,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,4930.75
12/1/2016,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,4561.59
12/1/2016,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,5989.8
12/1/2016,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,4974.76
12/1/2016,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,6105.61
12/1/2016,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,7354.18
1/1/2017,2016/17,Fashion Direct,Albany,WA,Australia,Womens,4775.74
1/1/2017,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,3326.22
1/1/2017,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,4205.79
1/1/2017,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,4125.21
1/1/2017,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,4792.73
1/1/2017,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,5122.11
1/1/2017,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,2091.17
1/1/2017,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,4448.54
1/1/2017,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,4356.42
1/1/2017,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,3500.14
1/1/2017,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,4751.73
1/1/2017,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,6258.77
1/1/2017,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,4526.6
1/1/2017,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,5508.73
1/1/2017,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,4305.17
1/1/2017,2016/17,Fashion Direct,Dubbo,NSW,Australia,Womens,3100.8
1/1/2017,2016/17,Fashion Direct,Epping,VIC,Australia,Womens,3155.58
1/1/2017,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,4291.64
1/1/2017,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,3322.65
1/1/2017,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,4161.48
1/1/2017,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,3729.57
1/1/2017,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,2774.32
1/1/2017,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,4544.5
1/1/2017,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,3510.67
1/1/2017,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,3301.34
1/1/2017,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,3976.5
1/1/2017,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,2190.56
1/1/2017,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,4573.31
1/1/2017,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,3735.1
1/1/2017,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,3142.5
1/1/2017,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,4930.05
2/1/2017,2016/17,Fashion Direct,Albany,WA,Australia,Womens,5198.95
2/1/2017,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,5495.24
2/1/2017,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,6407.55
2/1/2017,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,3837.12
2/1/2017,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,4315.34
2/1/2017,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,4030.13
2/1/2017,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,1962.31
2/1/2017,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,5270.47
2/1/2017,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,3208.2
2/1/2017,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,3700.46
2/1/2017,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,6840.53
2/1/2017,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,3651.3
2/1/2017,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,4634.31
2/1/2017,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,5391.01
2/1/2017,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,4153.42
2/1/2017,2016/17,Fashion Direct,Dubbo,NSW,Australia,Womens,4770
2/1/2017,2016/17,Fashion Direct,Epping,VIC,Australia,Womens,2639.04
2/1/2017,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,3306.64
2/1/2017,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,4434.37
2/1/2017,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,4121.94
2/1/2017,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,4393.78
2/1/2017,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,2175.42
2/1/2017,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,4658.23
2/1/2017,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,5100.55
2/1/2017,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,3584.81
2/1/2017,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,3409.07
2/1/2017,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,3248.54
2/1/2017,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,3124.58
2/1/2017,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,2996.12
2/1/2017,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,5755.01
2/1/2017,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,5724.1
3/1/2017,2016/17,Fashion Direct,Albany,WA,Australia,Womens,8268.13
3/1/2017,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,5905.42
3/1/2017,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,7638.22
3/1/2017,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,5590.78
3/1/2017,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,5673.69
3/1/2017,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,5437.55
3/1/2017,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,3208
3/1/2017,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,5953.71
3/1/2017,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,7459.19
3/1/2017,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,6219.36
3/1/2017,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,13387.77
3/1/2017,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,7842.14
3/1/2017,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,9371.82
3/1/2017,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,8692.88
3/1/2017,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,8166.33
3/1/2017,2016/17,Fashion Direct,Dubbo,NSW,Australia,Womens,5535.69
3/1/2017,2016/17,Fashion Direct,Epping,VIC,Australia,Womens,5355.47
3/1/2017,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,5210.07
3/1/2017,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,6592.36
3/1/2017,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,7382.47
3/1/2017,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,7377.44
3/1/2017,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,4670.61
3/1/2017,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,7016.17
3/1/2017,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,8139.73
3/1/2017,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,7463.8
3/1/2017,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,5098.06
3/1/2017,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,6234.48
3/1/2017,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,5402.18
3/1/2017,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,7107.45
3/1/2017,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,10467.87
3/1/2017,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,6727.49
4/1/2017,2016/17,Fashion Direct,Albany,WA,Australia,Womens,7150.9
4/1/2017,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,5868.78
4/1/2017,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,7544.94
4/1/2017,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,4474.23
4/1/2017,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,3820.21
4/1/2017,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,4214.43
4/1/2017,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,1744.06
4/1/2017,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,7462.31
4/1/2017,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,6159.99
4/1/2017,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,5482.73
4/1/2017,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,7853.11
4/1/2017,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,7659.43
4/1/2017,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,8547.73
4/1/2017,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,4930.54
4/1/2017,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,4099.06
4/1/2017,2016/17,Fashion Direct,Dubbo,NSW,Australia,Womens,4597.71
4/1/2017,2016/17,Fashion Direct,Epping,VIC,Australia,Womens,3840.77
4/1/2017,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,4435.78
4/1/2017,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,4036.8
4/1/2017,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,4899.33
4/1/2017,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,4892.41
4/1/2017,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,3124.85
4/1/2017,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,3372.18
4/1/2017,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,5604.15
4/1/2017,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,3985.47
4/1/2017,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,4458.6
4/1/2017,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,5294.43
4/1/2017,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,5083.02
4/1/2017,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,2947.68
4/1/2017,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,5706.27
4/1/2017,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,4156.8
5/1/2017,2016/17,Fashion Direct,Albany,WA,Australia,Womens,6031
5/1/2017,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,5521.3
5/1/2017,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,5893.51
5/1/2017,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,7172.31
5/1/2017,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,6463.64
5/1/2017,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,7497.75
5/1/2017,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,1344.2
5/1/2017,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,6119.07
5/1/2017,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,7279.28
5/1/2017,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,4369.79
5/1/2017,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,6454.93
5/1/2017,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,6099.26
5/1/2017,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,8077.81
5/1/2017,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,5877.8
5/1/2017,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,3425.49
5/1/2017,2016/17,Fashion Direct,Dubbo,NSW,Australia,Womens,3543.14
5/1/2017,2016/17,Fashion Direct,Epping,VIC,Australia,Womens,4751.83
5/1/2017,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,4621.08
5/1/2017,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,7605.14
5/1/2017,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,3759.22
5/1/2017,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,6415.81
5/1/2017,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,4236.46
5/1/2017,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,5042.15
5/1/2017,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,5591.86
5/1/2017,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,4535.38
5/1/2017,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,6911.89
5/1/2017,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,3882.55
5/1/2017,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,5986.46
5/1/2017,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,4827.65
5/1/2017,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,4874.57
5/1/2017,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,5335.83
6/1/2017,2016/17,Fashion Direct,Albany,WA,Australia,Womens,7543.82
6/1/2017,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,4151.32
6/1/2017,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,7030.4
6/1/2017,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,6470.31
6/1/2017,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,6523.72
6/1/2017,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,5614.28
6/1/2017,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,1894.5
6/1/2017,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,6941.66
6/1/2017,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,5883.04
6/1/2017,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,4978.98
6/1/2017,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,5538.66
6/1/2017,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,7162.8
6/1/2017,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,6786.46
6/1/2017,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,6504.06
6/1/2017,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,4245.97
6/1/2017,2016/17,Fashion Direct,Dubbo,NSW,Australia,Womens,3877.36
6/1/2017,2016/17,Fashion Direct,Epping,VIC,Australia,Womens,4795.37
6/1/2017,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,4123.99
6/1/2017,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,6740.65
6/1/2017,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,3512.04
6/1/2017,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,6934.02
6/1/2017,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,5104.59
6/1/2017,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,4120.04
6/1/2017,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,3594.42
6/1/2017,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,4543.58
6/1/2017,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,4930.75
6/1/2017,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,4561.59
6/1/2017,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,5989.8
6/1/2017,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,4974.76
6/1/2017,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,6105.61
6/1/2017,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,7354.18
7/1/2017,2017/18,Fashion Direct,Albany,WA,Australia,Womens,5353.44
7/1/2017,2017/18,Fashion Direct,Alexandria,NSW,Australia,Womens,2956.03
7/1/2017,2017/18,Fashion Direct,Altona,VIC,Australia,Womens,4582.15
7/1/2017,2017/18,Fashion Direct,Armidale,NSW,Australia,Womens,3997.87
7/1/2017,2017/18,Fashion Direct,Ballarat,VIC,Australia,Womens,4499.5
7/1/2017,2017/18,Fashion Direct,Bathurst,NSW,Australia,Womens,3194.14
7/1/2017,2017/18,Fashion Direct,Belconnen,ACT,Australia,Womens,1751.47
7/1/2017,2017/18,Fashion Direct,Bendigo,VIC,Australia,Womens,4836.09
7/1/2017,2017/18,Fashion Direct,Bussleton,WA,Australia,Womens,4364.99
7/1/2017,2017/18,Fashion Direct,Caloundra,QLD,Australia,Womens,4448.07
7/1/2017,2017/18,Fashion Direct,Campbelltown,NSW,Australia,Womens,6514.11
7/1/2017,2017/18,Fashion Direct,Chadstone,VIC,Australia,Womens,4194.36
7/1/2017,2017/18,Fashion Direct,Chatswood,NSW,Australia,Womens,5665.17
7/1/2017,2017/18,Fashion Direct,Collingwood,VIC,Australia,Womens,4700.19
7/1/2017,2017/18,Fashion Direct,Darwin,NT,Australia,Womens,3257.5
7/1/2017,2017/18,Fashion Direct,Dubbo,NSW,Australia,Womens,2802.45
7/1/2017,2017/18,Fashion Direct,Epping,VIC,Australia,Womens,2888.21
7/1/2017,2017/18,Fashion Direct,Epsom,VIC,Australia,Womens,3302.02
7/1/2017,2017/18,Fashion Direct,Indooroopilly,QLD,Australia,Womens,3968.05
7/1/2017,2017/18,Fashion Direct,Lismore,NSW,Australia,Womens,2624.69
7/1/2017,2017/18,Fashion Direct,Maroochydore,QLD,Australia,Womens,4406.21
7/1/2017,2017/18,Fashion Direct,Mascot,NSW,Australia,Womens,2721.47
7/1/2017,2017/18,Fashion Direct,North Lakes,QLD,Australia,Womens,3442.91
7/1/2017,2017/18,Fashion Direct,Nowra,NSW,Australia,Womens,3441.45
7/1/2017,2017/18,Fashion Direct,Orange,NSW,Australia,Womens,3329.31
7/1/2017,2017/18,Fashion Direct,Randwick,NSW,Australia,Womens,3308.69
7/1/2017,2017/18,Fashion Direct,Rydalmere,NSW,Australia,Womens,4290.12
7/1/2017,2017/18,Fashion Direct,Southport,QLD,Australia,Womens,4579.05
7/1/2017,2017/18,Fashion Direct,Stafford,QLD,Australia,Womens,3327.63
7/1/2017,2017/18,Fashion Direct,Underwood,QLD,Australia,Womens,5342.64
7/1/2017,2017/18,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,4706.64
